fname,label
a30f6324be53f3be637e.wav,Acoustic_guitar
a323072c57ddf6150279.wav,Trumpet
a329499528bf64a598e4.wav,Fart
a32ddeaa42b7392ea352.wav,Violin_or_fiddle
a36402d88a42a548e381.wav,Cowbell
a36c81a9245217da86af.wav,Acoustic_guitar
a3701e41b50ee488a946.wav,Acoustic_guitar
a379e6e187b191878ae3.wav,Clarinet
a3883b1cf4d63861fe3d.wav,Burping_or_eructation
a39c17d4859836597745.wav,Gunshot_or_gunfire
a3a1572086193c754878.wav,Tearing
a3ceed6992b67bfcb9ae.wav,Saxophone
a3dcefc912d940555ba5.wav,Flute
a3f435e99e1a6b4c7604.wav,Bus
a3fc55b518ce1169b72f.wav,Clarinet
a40c3899f3291683cc79.wav,Violin_or_fiddle
a40e707a67f2600fad5a.wav,Saxophone
a410e029448d2d546510.wav,Chime
a42c6ab15bc155b40847.wav,Bark
a4ad1f2b1086381b4830.wav,Cough
a4b5791a9d7bcf5a6ffd.wav,Glockenspiel
a4c541749596d8cd79d5.wav,Bass_drum
a4d02f08e4fcfd3b1b81.wav,Laughter
a4d267f5e9860edec5ce.wav,Laughter
a4dd7c45c07e66b7575b.wav,Saxophone
a4e4e19e94db8b471fe1.wav,Saxophone
a4f32305644406ca3710.wav,Clarinet
a4ff343854976cc3c4f3.wav,Fireworks
a5275c265260e7685614.wav,Shatter
a555c49b18e511c8b87b.wav,Bass_drum
a56812e9e244c0cd627f.wav,Bark
a56fdd4dd6b3f412a763.wav,Fart
a57568139efcc6c59448.wav,Tearing
a595b38dc21fbe9fe228.wav,Drawer_open_or_close
a5bc1e90ed5769047411.wav,Saxophone
a5d52dfefee53464fc6b.wav,Applause
a5d85c8fa4f82266ec6e.wav,Electric_piano
a5db6102d4271ba630ba.wav,Gong
a5df5d7c2b1791bdc98b.wav,Tearing
a5f09ade73fa76a6f305.wav,Violin_or_fiddle
a5f7c3c233b1c9077567.wav,Cough
a636cf4567384806ca42.wav,Cough
a63c9a9faea9a1667de0.wav,Double_bass
a63e3bc0478b513664ef.wav,Cough
a64adbc99da195084c9a.wav,Knock
a64ca07b474a282c9237.wav,Keys_jangling
a6585be4454c98a79a6c.wav,Telephone
a65a7326cebaa64ae371.wav,Gunshot_or_gunfire
a66261a586097d7607cb.wav,Double_bass
a66548c2a1360de0a842.wav,Shatter
a6801fcf7f18da7c3df0.wav,Cough
a69bc47bb6d68e8442b7.wav,Clarinet
a6afcc24d2b71ab6644f.wav,Clarinet
a6bfb613b30cb2ab26b4.wav,Bark
a6c9668ea7d153ff239c.wav,Bark
a6e828a726abe1a6a599.wav,Fireworks
a6ef70f0ae223abe6a40.wav,Fireworks
a72cb6af48be631dba4a.wav,Cowbell
a73a48a810f49760ed0c.wav,Flute
a74a83deb6630911c3ab.wav,Laughter
a75222a64c3e5d2f1bb5.wav,Bark
a75a3af427b92f668584.wav,Tambourine
a767f76397fd8eded404.wav,Cello
a76b3389018487b95e3b.wav,Burping_or_eructation
a77a8d9799586e59f54e.wav,Electric_piano
a78734e9302de8eec19c.wav,Tearing
a7923b2e58188abda047.wav,Bass_drum
a7b160b269b787dfaa6f.wav,Tearing
a7cea8856876e7908841.wav,Fireworks
a7e9286d09a453814b3b.wav,Laughter
a7f5f27d26ccc5ef7730.wav,Oboe
a7fe1c4f42e44f6bf4bf.wav,Tambourine
a807a7418519b8662413.wav,Violin_or_fiddle
a811a3693232804fbbe2.wav,Fireworks
a81871c28cad9ffb5774.wav,Tambourine
a81bad41ff817b5d8636.wav,Bass_drum
a8354691d475fb1ac1c9.wav,Tambourine
a83ed27aebaa7a5ae4d3.wav,Oboe
a85836c9a0fd27f06f12.wav,Scissors
a85e7b1e65c08980a84b.wav,Scissors
a8734ee3517aa6f521e5.wav,Cello
a88f26d54c1cf1755ee0.wav,Cough
a898d2f676fd99960bf7.wav,Gong
a8b784727fc55ae10a06.wav,Writing
a8db2490572accf08093.wav,Cello
a90c0f42b08d7ee97eb5.wav,Burping_or_eructation
a917e3d4a8f8f81c55dd.wav,Gong
a924ef30aa440853c2b6.wav,Bark
a927f845f7925c873e2a.wav,Bark
a9362352f1476f19e0c7.wav,Telephone
a955b49fe1c91e3dadec.wav,Snare_drum
a96e650d8641048ee12f.wav,Violin_or_fiddle
a9acfd8846a262cd7e67.wav,Oboe
a9af198b213138855cec.wav,Harmonica
a9af8ae7039fccb3cb32.wav,Oboe
a9b47f37c5640de620ce.wav,Fart
a9b58dfd26cb8c864131.wav,Saxophone
a9bcc803da3aaa5db3b0.wav,Laughter
a9c95a1ad1310e811837.wav,Bus
a9d09524d7f9a4158ce2.wav,Snare_drum
a9ee06fdd860a0a312fa.wav,Trumpet
aa1b36629f62be82d85f.wav,Hi-hat
aa3dbc781b2ad8ceaaad.wav,Laughter
aa85d8077791037eadd3.wav,Writing
aab1ef7b32f50edef0fb.wav,Shatter
aac5191275f03549f692.wav,Applause
aade9554ca5ad41ebc95.wav,Bus
aaeabd95714272c83d42.wav,Oboe
aaeb7893439ed484c339.wav,Gong
aaee0e6db1b1b0619546.wav,Telephone
ab37978b0a9d5c914f40.wav,Drawer_open_or_close
ab4113f758145b590b2f.wav,Microwave_oven
ab43d3a7dd0a8c77d60a.wav,Harmonica
ab6569164fa7f9ecd366.wav,Cough
aba3fdab38111b6aa526.wav,Clarinet
aba6294c24d88d6ab677.wav,Laughter
abae3dff535536bbd78a.wav,Bass_drum
abc82e49fe2770117673.wav,Laughter
abf2bd9d45f862c33df9.wav,Electric_piano
abfe7f8f71ff418b519f.wav,Burping_or_eructation
ac025b5d2e5a2ee58f48.wav,Bark
ac0b7e73d1f6614bf595.wav,Tambourine
ac27cf2b57df1b93dad2.wav,Microwave_oven
ac3b5e09a8aee7c41746.wav,Writing
ac473c797a47b9d3a0d0.wav,Laughter
ac4d65a337562cdcdc29.wav,Tearing
ac5e4413902bbd012c77.wav,Snare_drum
ac662ccd3ff39a8d70db.wav,Saxophone
ac6bd3e5895cba4c1800.wav,Flute
ac6cc1f2f2b924c2d7fb.wav,Fart
acc2b36ac136ea07ab87.wav,Acoustic_guitar
acec86d4432bbaf97c32.wav,Cowbell
acf87796cbf56d6fa1b9.wav,Snare_drum
acf9c41f90979c04d931.wav,Burping_or_eructation
ad0dc65a26aedbcf6f0e.wav,Laughter
ad15dad929b3b8e378f4.wav,Acoustic_guitar
ad23a60c89d4c457a4b7.wav,Double_bass
ad333fa418a858dbf3b3.wav,Squeak
ad37ba2c80084e98eef5.wav,Squeak
ad4b56acf878b29dd009.wav,Double_bass
ad52bbdc137fec289590.wav,Cowbell
ad5521ba4d24dc60e7d7.wav,Saxophone
ad6a2150d020e18d6139.wav,Scissors
ad6ad6eaf66dae9c559d.wav,Double_bass
ad7f1ecc940dea6378f1.wav,Fart
ad85546a2db481a4e77f.wav,Oboe
adad982750e9822324eb.wav,Knock
adc8403bb114344e5e20.wav,Shatter
add8135b57b1d23954db.wav,Tearing
aded0087afffb3b71f7b.wav,Finger_snapping
ae18a65dbf1fe4da5e5d.wav,Fireworks
ae1bda81f4a7efa865f2.wav,Drawer_open_or_close
ae33e229569ca76086b0.wav,Meow
ae3fa83192ae14e5382a.wav,Harmonica
ae4a0b1f0cde965ec32c.wav,Scissors
ae57b57ec24f723dc891.wav,Snare_drum
ae6fdf365fa038370d4c.wav,Cough
ae8c653301cd527ed905.wav,Applause
aeb7db437ee2be1b3835.wav,Hi-hat
aeb8050b2aaa0bebc3b2.wav,Electric_piano
aec2211ac78905725a1f.wav,Acoustic_guitar
aeed0d0f050afc5eae42.wav,Fireworks
aef87154093b004e32a6.wav,Tambourine
af0268bad95b8e2be771.wav,Glockenspiel
af033fd082e22b1d9fd6.wav,Double_bass
af10b7d6101a4c4dd8bc.wav,Harmonica
af127c1f9410421cee77.wav,Fireworks
af2a123abb3b7bc253b4.wav,Writing
af2d95732038e17b26ec.wav,Snare_drum
af3eaa03f7a7176066c0.wav,Bass_drum
af6f263a5dfb2e5391f8.wav,Trumpet
af75b5f8a74adda868ab.wav,Acoustic_guitar
af9110b355e725e609c3.wav,Burping_or_eructation
afb177deba655a2b73e9.wav,Bark
afb41eecc8943abac329.wav,Microwave_oven
afc5cdf60b8dd1fd17f1.wav,Snare_drum
afe545ecfb187a221d57.wav,Gong
afe856627edeac1eb4c7.wav,Trumpet
afe89b380e6c5d5c1db3.wav,Keys_jangling
b0193a4f6cc39e0d0be1.wav,Saxophone
b03b0d30b32967c0c672.wav,Harmonica
b04bf5be785f804a8566.wav,Burping_or_eructation
b04c1af43e45f6a32374.wav,Harmonica
b0626e943f46e2485fae.wav,Knock
b0799bb7a4b6e111ea95.wav,Computer_keyboard
b0aead98c7b983fccc43.wav,Laughter
b0c63140c72243a5a194.wav,Burping_or_eructation
b0c9d22fbffedd2cb371.wav,Saxophone
b0e0f1c77bd00ead4362.wav,Shatter
b1045abc81730ce638fb.wav,Burping_or_eructation
b10f14d5207004a954ce.wav,Double_bass
b156015b1e20d9269494.wav,Cello
b166f2b8fb6686abcad3.wav,Telephone
b16bcb0186efd13a5748.wav,Oboe
b18bb9936dfd8121be4b.wav,Hi-hat
b193fef200fe0f427dad.wav,Snare_drum
b197b8ce5076e47b8a63.wav,Bus
b1a09d94fd1ee1d3ce22.wav,Meow
b1a38fc8c20f17f1e3f9.wav,Cowbell
b1adeafc3e46d8bcea84.wav,Cowbell
b1c8bba0a33e6a48d591.wav,Glockenspiel
b1d7bd02c228d2a7f744.wav,Tearing
b20f5e1cc097161bb0f1.wav,Cowbell
b2261ed8f3106a9f0e73.wav,Keys_jangling
b227c7db020951216230.wav,Double_bass
b23720ae4b502bb76696.wav,Knock
b257d6c5340480345271.wav,Double_bass
b25fd9a967dbc4f32721.wav,Double_bass
b262d9f912dca42b6b24.wav,Drawer_open_or_close
b26fd920b2b08e40cbd9.wav,Tambourine
b29461bea490b65637bd.wav,Laughter
b297d9d38beba21380ee.wav,Shatter
b2a860ae2ce99a6e422e.wav,Finger_snapping
b2abdd15b23d829977c7.wav,Fireworks
b2b206e6068232364567.wav,Cello
b2b8f61165cf4f1f2da6.wav,Acoustic_guitar
b2cdd39f0101a65ca198.wav,Cough
b2e05046497eeb720be1.wav,Applause
b2e422890c07c58941e0.wav,Burping_or_eructation
b2ebae5f96552869163c.wav,Flute
b2fa67f71366e3b94094.wav,Knock
b30043594ac2f6f93360.wav,Hi-hat
b303a8ac8c393e37a838.wav,Squeak
b3119e044e2a6b5c7ba5.wav,Trumpet
b314443e0e384b0ddc5d.wav,Scissors
b319cb44e68e3743ad00.wav,Laughter
b3391f23306151c0d714.wav,Laughter
b35d6aea1c56cae850cd.wav,Oboe
b3c0d8e4b33a2e37e597.wav,Acoustic_guitar
b3c22578764c8923ad87.wav,Burping_or_eructation
b3c56ecd4a5765b80847.wav,Bus
b3d09773e5b2c7e80ee4.wav,Tearing
b3db70074333df3160d3.wav,Bus
b3f6e520d0b98d1c8f6c.wav,Shatter
b414ad2ec4ebbbdece3a.wav,Meow
b41cc2601f1b4ce92887.wav,Bass_drum
b41d240a8e8f7b36d913.wav,Cowbell
b41e1edef99897b4c09a.wav,Harmonica
b426ef143ef81f781c64.wav,Laughter
b436621d029925755f6b.wav,Trumpet
b43c65cdb587b5ae73de.wav,Snare_drum
b44bf8936901ad847b87.wav,Burping_or_eructation
b458211304f7a14b29b2.wav,Cough
b4716a61aaf77ce738a4.wav,Tearing
b4779ef7f2ad187b3ccc.wav,Snare_drum
b47f317d74a146a19ed8.wav,Hi-hat
b4abfb05cae3cc812322.wav,Tearing
b4e2c59b8624cb277904.wav,Gunshot_or_gunfire
b4e3fb6872935f2c78cd.wav,Snare_drum
b507ad4f445f95b733a1.wav,Shatter
b5151ebdfbc49edbd54a.wav,Saxophone
b5248d0189ac899b5cf9.wav,Hi-hat
b52539c098e7180e2fc4.wav,Tambourine
b539b0ab7a9b7bf525e1.wav,Cello
b55dc41e6cf511d53f6c.wav,Fireworks
b56ba53812af3f9fc534.wav,Fart
b56d058932a8118199f4.wav,Squeak
b56f64d840a599002973.wav,Tambourine
b571fbd6537eb4b14923.wav,Writing
b576db9e1523d3eddaaa.wav,Burping_or_eructation
b58cf8c50e2cbe08ea90.wav,Squeak
b5b05ad5b91343758129.wav,Laughter
b5c718cce1c6aba5eb86.wav,Hi-hat
b5c7239fad39c844a954.wav,Glockenspiel
b5cab9380dc730b5e30f.wav,Knock
b5df225c7ca8f6217920.wav,Applause
b5e2f44840f210827263.wav,Flute
b6014de9bb39f947eaef.wav,Burping_or_eructation
b61083dbda4ea1eda5f7.wav,Gunshot_or_gunfire
b610a2b2335739211b2b.wav,Computer_keyboard
b6168a2e0192aea9bc0f.wav,Chime
b617003326d0a719415c.wav,Violin_or_fiddle
b61ac4e40674b11e0631.wav,Fireworks
b629c433e1a995a40293.wav,Knock
b62bdb2030aade13cc55.wav,Snare_drum
b635cb5cf3d765547879.wav,Keys_jangling
b6678a993e46b582cda8.wav,Burping_or_eructation
b67b05968bcf00a66ed8.wav,Violin_or_fiddle
b6841f1fffe662da584e.wav,Electric_piano
b6936d7e374d1c41f9a8.wav,Burping_or_eructation
b6a7de2bf9a3a3eef441.wav,Writing
b6abe0fd194bbda0bcd1.wav,Squeak
b6c4c2a266cf6d414b62.wav,Computer_keyboard
b6ef46990a4063e67bb2.wav,Cello
b6f1e32f4b5b18cd4300.wav,Acoustic_guitar
b6f4cd3da97559312451.wav,Electric_piano
b6fad767cf3fae0d9e36.wav,Meow
b6fb58fb9fc72005063b.wav,Saxophone
b6fbbd4c4967a412706d.wav,Oboe
b716811f31429145b86e.wav,Shatter
b732c9170885a4b6a6e1.wav,Applause
b73de52a0bff120dc20f.wav,Trumpet
b741cbe7b3bc95052027.wav,Chime
b74cba0cdc8445f0848f.wav,Glockenspiel
b750d2869b2f6a6c3a58.wav,Snare_drum
b77148f2a0bb58a24cf4.wav,Harmonica
b77c964d67de73c06ae7.wav,Drawer_open_or_close
b7ab4dda94dd4bac2a3b.wav,Violin_or_fiddle
b7b237eca2c5721ec5ec.wav,Keys_jangling
b7c64aa774120e0b41bd.wav,Computer_keyboard
b7ce0e0c2a7c2baed45e.wav,Knock
b7e57ccb69ba0bcfa99a.wav,Trumpet
b7e9c8f9e3362b8215e1.wav,Flute
b7ecb01b5acb9028c002.wav,Fart
b805be18a5841e555662.wav,Bark
b808349183727e5cd4ec.wav,Hi-hat
b81614264b8874796e69.wav,Clarinet
b83455c492b33d6917e4.wav,Harmonica
b83cac19ffdfacfba6ea.wav,Violin_or_fiddle
b83dbea0aabe16d85e17.wav,Clarinet
b84a9fc884492e0bf519.wav,Applause
b852e9d9c9229aad544e.wav,Clarinet
b860a7776e4d2dac7519.wav,Gunshot_or_gunfire
b88ba77224f666d9578f.wav,Harmonica
b88fe8f37eade7c423ce.wav,Drawer_open_or_close
b8aed590a1a89bbae4b2.wav,Saxophone
b8af76b57089fe6bcc6d.wav,Double_bass
b8b620d293f404370af0.wav,Burping_or_eructation
b8d32837b7ef8b93562d.wav,Computer_keyboard
b8e0c2c3daa7b402f8eb.wav,Saxophone
b9237b8ba80c6d06da95.wav,Cowbell
b93052acc5a27f87579b.wav,Squeak
b930dd92072c9492c038.wav,Fireworks
b934c5291f7bcf20638e.wav,Keys_jangling
b93cb3ebca50257164c9.wav,Glockenspiel
b94c9fbbf26883c0b79f.wav,Meow
b95e9239baa4de629b93.wav,Cello
b99f5fef646aa3db4629.wav,Gong
b9b86e9a677390bd4389.wav,Squeak
b9cf794773ff2dbd4589.wav,Tearing
b9e063d529961cfb64d1.wav,Meow
b9e6d90ed8df84510039.wav,Violin_or_fiddle
b9f7eb0edbb501c7cf58.wav,Writing
ba745ca46c14fa327db0.wav,Bark
ba78c4966af02e0c37a2.wav,Microwave_oven
ba7c280298ad131336d1.wav,Tearing
ba834058160676334366.wav,Electric_piano
ba9cbb40d741f58ee1a0.wav,Saxophone
bab0f81adeea0d87a4b9.wav,Bass_drum
bac40a307c206c653e1d.wav,Laughter
bacdafff75829fd76ae7.wav,Bus
bad692c980c9761a569a.wav,Double_bass
baef2f0f0614896cb05c.wav,Acoustic_guitar
bb0a12f29c2ed2c7dd4a.wav,Microwave_oven
bb187ef0a78c5600969d.wav,Snare_drum
bb36a03b098d8c8b36d4.wav,Gunshot_or_gunfire
bb3d08db5b976e13579a.wav,Chime
bb4b196f5d54457e9071.wav,Tearing
bb5ff6712d6ae59874da.wav,Tearing
bb7409d83847a174d576.wav,Double_bass
bb7544706c8baa2d0b46.wav,Computer_keyboard
bb7e9f0912fdd6d2b105.wav,Knock
bb92741ca7897da1edb5.wav,Acoustic_guitar
bb9ce79362f906c15a67.wav,Violin_or_fiddle
bbb27bf53e4f6c57451e.wav,Trumpet
bbbe6b9909c963fd5fd1.wav,Laughter
bbcb3a979c2c4e89401b.wav,Cowbell
bbe1295e8d030df03656.wav,Violin_or_fiddle
bc0409ac358f98d47bec.wav,Bass_drum
bc05507413d02455238f.wav,Cough
bc1ed397319e6efe07f8.wav,Saxophone
bc21d4e3eafee81a484c.wav,Microwave_oven
bc2b1377dfb28e28cf6f.wav,Knock
bc33f66dc2d21a922f40.wav,Meow
bc53f03713e4b67280c9.wav,Squeak
bc57f7269b353aad9c54.wav,Violin_or_fiddle
bc739d494dbdd7a05477.wav,Fireworks
bc838257b0307a4539c3.wav,Oboe
bca1b245097f866c138d.wav,Hi-hat
bca4b779fa21f4416faf.wav,Bass_drum
bcb25f4bea1b280367ed.wav,Tambourine
bcbe6dd989bf2ffd1ca7.wav,Computer_keyboard
bcda59d1a79e54b3bec4.wav,Clarinet
bcea2ba2db6e5f423c75.wav,Flute
bd02ceddb68f91cbd20f.wav,Clarinet
bd1559d45b9abea876bd.wav,Flute
bd294783774e85847fcc.wav,Drawer_open_or_close
bd51e7c005d8e64e6369.wav,Squeak
bd544d05b03b9613fdc8.wav,Electric_piano
bd672ef999a04453c7e5.wav,Keys_jangling
bd70cc191c861dbcdafd.wav,Gunshot_or_gunfire
bd78d95ab27261a9e86e.wav,Saxophone
bdcbdfa1429edd06b707.wav,Bark
bdd38613582937e3f4c8.wav,Gunshot_or_gunfire
bdf647dae584204efb04.wav,Applause
be2ae746e82a7ef1eef3.wav,Drawer_open_or_close
be2ba600f1c0732a5b40.wav,Applause
be3b28c02921046269de.wav,Cello
be40fb438f09bf65ba45.wav,Scissors
be4a0450593ac3974796.wav,Bark
be4bfb53a6727a659e28.wav,Knock
be8467095c95e8f0c646.wav,Cello
be9721160b1a212f510c.wav,Chime
be98ed4b1fc708c362d3.wav,Cowbell
bee9c23f77f405f2ef6e.wav,Double_bass
beec45cc60c89a7e6c46.wav,Microwave_oven
bf1be2e4b25255f7a3cb.wav,Cough
bf21738a8f97b3b014a4.wav,Shatter
bf33cd8174a615f70dd6.wav,Meow
bf4c015ce581426170c9.wav,Snare_drum
bf5480efad4fb2548a9b.wav,Double_bass
bf5804b1e3d54f6a649b.wav,Bass_drum
bf63bcb2c398d1dad599.wav,Tambourine
bf973a650b658627cad9.wav,Drawer_open_or_close
bfa750b21a3f3cea8972.wav,Tambourine
bfb4794797c2a9bb12ce.wav,Double_bass
bfc9a572e36a47520bb8.wav,Bark
bfe2abf915df8d36dd40.wav,Electric_piano
bfe467a6039a6489727b.wav,Writing
bfe821d3b950f534ae3d.wav,Tambourine
bff555fd333c15d86317.wav,Gong
bff8f0490538d4226542.wav,Trumpet
c0077d4229f61d4d13a6.wav,Flute
c036c29461e30de4a319.wav,Cello
c0509943c2badb91888b.wav,Fart
c06720b5665e2138fef5.wav,Violin_or_fiddle
c06a1ad90759a842bbd7.wav,Double_bass
c06ef045dc3ed91aff57.wav,Meow
c0b469106e624d5bc73a.wav,Fireworks
c0cefaf402a5a889107c.wav,Cello
c0e7192913928af3f2e1.wav,Cowbell
c0ee252bcf75f8b0e178.wav,Knock
c0f1632da8e8e8de8c4b.wav,Double_bass
c0fe0281f184b9e2718e.wav,Double_bass
c101e7079d8ea4c50afc.wav,Fireworks
c1060968058233b5ff7d.wav,Tambourine
c125d203e334b7957426.wav,Harmonica
c12bde558447058543da.wav,Keys_jangling
c12d032bc1303b244927.wav,Trumpet
c12d37555a189f1271c0.wav,Tambourine
c149e387819115deb0dd.wav,Applause
c14b655360ccae628810.wav,Gunshot_or_gunfire
c16309859c7411b176f8.wav,Acoustic_guitar
c191fcc1c73e639008ee.wav,Saxophone
c1a252b265481aee4e48.wav,Computer_keyboard
c1c7926160ae17e02423.wav,Electric_piano
c1d68dc747d896a2be5f.wav,Keys_jangling
c1e6dbe1b453e56f9a77.wav,Hi-hat
c1ed632349eca53b9dff.wav,Harmonica
c1fb2512085e5a44475a.wav,Bark
c1fc5dbe5773a0b53be1.wav,Hi-hat
c226f24d366e4ce14b48.wav,Trumpet
c229d1ce30be07a165b2.wav,Electric_piano
c230898b948e82465ad8.wav,Writing
c25d4edd4b1557621f24.wav,Snare_drum
c279873682d59c0589f1.wav,Laughter
c283c99baaf26f74387b.wav,Harmonica
c28cc40b1c763bd82eb8.wav,Squeak
c293c42592a4acdd5ec3.wav,Tearing
c2afd5bcb6deeb07494e.wav,Electric_piano
c2bcb0f5f2b768e75ee6.wav,Shatter
c2c72f5563a96cf40e80.wav,Hi-hat
c2c9ab2d2db59480076a.wav,Cello
c2ccb6326ecc08b06680.wav,Burping_or_eructation
c2d8980435ebefeaf420.wav,Squeak
c30633795b3acdb42b70.wav,Writing
c30e94367081a9cc4e74.wav,Oboe
c315199ba98490a09eed.wav,Cowbell
c326ef45a25a2ee5cc08.wav,Oboe
c343a261f72cd2698c8e.wav,Writing
c34d5491ad8035ee331d.wav,Drawer_open_or_close
c38c7b8cebaca19987a4.wav,Keys_jangling
c3991301d88365bb0c70.wav,Keys_jangling
c399b39f5afd25b2db4f.wav,Writing
c3a02e64347c1dfc7d51.wav,Scissors
c3ad4206fcbdb272ef57.wav,Harmonica
c3c04c679f2b1e49a521.wav,Clarinet
c3d09913709e93617a27.wav,Shatter
c3db2b9f9f0c88590d25.wav,Applause
c3dc12d0ae1d25bbb714.wav,Double_bass
c3e60cc19ee2504ccc65.wav,Burping_or_eructation
c3ea4778d335e7200324.wav,Flute
c3f56c4cc17e00c17000.wav,Tambourine
c3fc3da3fd0b89c1596e.wav,Gunshot_or_gunfire
c406b264262c872567db.wav,Trumpet
c4084bd06c4d35ed8448.wav,Cough
c40a0d6ab0fb3cf487bf.wav,Gunshot_or_gunfire
c40d642ed34c1b2b114f.wav,Applause
c40f60846c3bafc1be4f.wav,Laughter
c436facd395f1987d40a.wav,Violin_or_fiddle
c446c7f95c368e31dc59.wav,Double_bass
c46699c0994d433441d8.wav,Oboe
c4715bffa2b707d606b3.wav,Meow
c472307236419525f92a.wav,Flute
c47b998cd951da1da413.wav,Cello
c481102d57babc446648.wav,Flute
c481c09df9d252699766.wav,Bass_drum
c49672df8502b29932ec.wav,Drawer_open_or_close
c4996ef70ccff80990d4.wav,Keys_jangling
c4f8647415c5786519b2.wav,Violin_or_fiddle
c501b75db68c7aa15cf7.wav,Burping_or_eructation
c50f41ab7daef3a911cb.wav,Tearing
c51efb41ebfb2273598e.wav,Violin_or_fiddle
c521e8424fa22936a2c3.wav,Violin_or_fiddle
c52452d0069b495f2cb6.wav,Fart
c54407696499d1657cbb.wav,Gunshot_or_gunfire
c54b20984aa1a484104a.wav,Violin_or_fiddle
c552e4771aa305193f16.wav,Cough
c553dbccb0864627cbbe.wav,Gong
c56593e461a0a711e92d.wav,Writing
c583968341fe3f3e38fc.wav,Computer_keyboard
c5a4cb7e9f6e2f8da95e.wav,Knock
c5abb43690719484a82e.wav,Tearing
c5b13f18efda98ddc8f0.wav,Tearing
c5ba663aade164385840.wav,Saxophone
c5d46dc4f23e1413249e.wav,Shatter
c5dc479a1dfaf36ec1a3.wav,Oboe
c5ef04ee1b927a566a62.wav,Fart
c5fa699272caa0798482.wav,Clarinet
c60ed9706a4fcd4c69ee.wav,Gong
c61095ed74e3747701fa.wav,Knock
c612eed00cf6a7f09c32.wav,Hi-hat
c62bb390440051b1a63a.wav,Bass_drum
c648d302358fe6dd1329.wav,Trumpet
c64cac62f88604a7bba7.wav,Applause
c650ee8a64479d839f23.wav,Burping_or_eructation
c65786d0e2374327a482.wav,Bass_drum
c6a49b8da3c3c93273f9.wav,Telephone
c6be72b3ae6c73139c71.wav,Fireworks
c6d61f8849f6266f3c8e.wav,Fart
c716efcb78b17c6db5e9.wav,Shatter
c71af3348c7c751ebb21.wav,Telephone
c729d0b2cf8d4d811310.wav,Tambourine
c72b86d74b53c2e6b0a6.wav,Bus
c72e0dfd7cfb74c0b5b6.wav,Writing
c73525c97668b4c325d5.wav,Tearing
c75bfe2ce0e4b625c0f5.wav,Burping_or_eructation
c7751c0bc508d8346e55.wav,Glockenspiel
c7ac97a5699ddc39e83f.wav,Finger_snapping
c7bc9274bd3dae7db0b4.wav,Tearing
c7d8c7d2faaf484b2240.wav,Writing
c7fc78ec3900029299ca.wav,Applause
c815edc00ee9b85cb354.wav,Flute
c831e9aab4972e15964d.wav,Oboe
c8415d34de55081bf253.wav,Shatter
c8787585bba595768826.wav,Knock
c882393b422c96e215d0.wav,Bark
c88cba6011e97e17c8c5.wav,Saxophone
c890b6247dae3b6907ee.wav,Squeak
c8b5025805c7a2025e2a.wav,Cello
c8d5414045bac15ec03c.wav,Oboe
c8ee97034309062026b3.wav,Computer_keyboard
c8f1eec8a2e39638183e.wav,Hi-hat
c9266cdd0a8794cd6cad.wav,Tearing
c927647346ef0e7a76fe.wav,Finger_snapping
c931f373f9e39b94a5e5.wav,Clarinet
c9323317dc4c78143434.wav,Scissors
c941b18290b8a89d8415.wav,Bus
c945dd5a8c83a3a7b4bb.wav,Trumpet
c947e3c368ad00439456.wav,Burping_or_eructation
c94884ddb1c703687dc2.wav,Harmonica
c95860e1a630068d626c.wav,Knock
c96015514a79fbb5358d.wav,Bark
c96a357b6cfc46836ed8.wav,Tambourine
c96c23e601c3094d6ff8.wav,Squeak
c9834de3067dd7d96701.wav,Tearing
c9b8d52d833f5566351d.wav,Clarinet
c9cdaeb18fe8a42bfdee.wav,Tearing
c9dfa25bf76b12ca437e.wav,Bark
c9f96ec8fbc3fed3d238.wav,Flute
ca0376a51837fde3024a.wav,Shatter
ca10d5f9c9e3e8f90b4e.wav,Hi-hat
ca33fcbdbf730df15e5e.wav,Oboe
ca3411dd9fea5374e23d.wav,Harmonica
ca4020731328b77515ab.wav,Harmonica
ca73d251d7ea5f2569b5.wav,Harmonica
ca7b2d6f2ac26a201160.wav,Trumpet
ca830d90b1c2b4770f86.wav,Oboe
ca91714ad0569af2a532.wav,Fart
ca94690f8a1eaf1add12.wav,Flute
ca9c4db0d3f87a772067.wav,Cowbell
caa952c0515146138033.wav,Applause
caabd9b54559d74f08c8.wav,Clarinet
cab11f98525e6bd61b2a.wav,Writing
cacd19aa7ed74fd59596.wav,Harmonica
cb013ed3b6d907c5bdb9.wav,Flute
cb03395bd209775ca82a.wav,Applause
cb266374587c52279f0a.wav,Burping_or_eructation
cb3659d28978784fa93f.wav,Bark
cb62dfd8f2843621e50c.wav,Bus
cb6bfde7550ecf21a2a6.wav,Violin_or_fiddle
cb721b82ea98cfeca474.wav,Clarinet
cb7270ad0623285e91dc.wav,Violin_or_fiddle
cb8ca8d2d6ce035d7788.wav,Hi-hat
cb9d844e42ad75046001.wav,Gunshot_or_gunfire
cba1e707ee19d1cceadc.wav,Hi-hat
cba6b098700e8d283206.wav,Hi-hat
cbba2b668aef8451d9f4.wav,Cough
cbcde61c013c8fe01002.wav,Writing
cbd4bd7672d59cc7b1e5.wav,Snare_drum
cbd758404e29f0c08611.wav,Saxophone
cbe001792b392aa3b4b1.wav,Violin_or_fiddle
